Description,2015,2016,2017
Net product sales,79268,94665,118573
Net service sales,27738,41322,59293
Total net sales,107006,135987,177866
Operating expenses:,,,
Cost of sales,71651,88265,111934
Fulfillment,13410,17619,25249
Marketing,5254,7233,10069
Technology and content,12540,16085,22620
General and administrative,1747,2432,3674
Other operating expense net,171,167,214
Total operating expenses,104773,131801,173760
Operating income,3.933,4186,4106
Interest income,50,100,202
Interest expense,(459),(484),(848)
Other income (expense) net,(256),90,346
Total non-operating income (expense),(665),(294),(300)
Income before income taxes,1568,3892,3806
Provision for income taxes,(950),(1425),(769)
Equity-method investment activity net of tax,(22),(96),(4)
Net income,596,2371,3033
Basic earnings per share,128,Â£501,632
Diluted earnings per share,125,49,615
Weighted-average shares used in computation of earnings per share:,,,
Basic,467,474,480
Diluted,477,484,493
